feature,mean_rank,std_rank,mean_importance,target,model
num__log_planned_budget,1.2,0.4472135954999579,0.18509476439677236,cost_overrun_pct,random_forest
num__planned_budget,1.8,0.4472135954999579,0.18330851794066771,cost_overrun_pct,random_forest
num__planning_maturity_score,3.0,0.0,0.16827043836521158,cost_overrun_pct,random_forest
cat__contract_type_cost_reimbursable,4.4,0.5477225575051661,0.0978089109934043,cost_overrun_pct,random_forest
num__stakeholder_x_governance,4.8,0.8366600265340756,0.0874391137464499,cost_overrun_pct,random_forest
num__complexity_x_uncertainty,5.8,0.44721359549995787,0.07162108750847414,cost_overrun_pct,random_forest
num__scope_x_technical_uncertainty,7.2,0.44721359549995787,0.019817948173873313,cost_overrun_pct,random_forest
num__composite_risk_index,8.6,0.5477225575051662,0.016809804001077493,cost_overrun_pct,random_forest
cat__project_scale_tier_small,10.2,1.9235384061671346,0.015218984999062601,cost_overrun_pct,random_forest
cat__project_scale_tier_large,10.4,2.701851217221259,0.015912670150736295,cost_overrun_pct,random_forest
num__scope_variability_index,10.6,1.5165750888103102,0.014732902193679242,cost_overrun_pct,random_forest
num__log_planned_duration,12.0,1.5811388300841895,0.014095154309589089,cost_overrun_pct,random_forest
num__planned_duration,12.2,2.280350850198276,0.014237329425093268,cost_overrun_pct,random_forest
num__supplier_dependency_index,13.8,1.7888543819998315,0.012525593188318576,cost_overrun_pct,random_forest
num__team_experience_score,14.6,1.1401754250991378,0.011903121591977038,cost_overrun_pct,random_forest
num__regulatory_complexity_score,15.4,0.547722557505166,0.01137762571553759,cost_overrun_pct,random_forest
num__scale_x_planning_maturity,17.4,0.5477225575051662,0.009258472494700033,cost_overrun_pct,random_forest
num__financial_uncertainty,18.0,1.0,0.008452215452035033,cost_overrun_pct,random_forest
num__technical_uncertainty,19.6,1.5165750888103102,0.0074086184875755065,cost_overrun_pct,random_forest
num__stakeholder_multiplicity_index,20.0,1.224744871391589,0.007506134789311244,cost_overrun_pct,random_forest
num__contingency_buffer_ratio,20.8,1.3038404810405297,0.007052866022413312,cost_overrun_pct,random_forest
num__environmental_uncertainty,21.2,0.8366600265340757,0.006957539387305374,cost_overrun_pct,random_forest
cat__project_complexity_tier_high,23.6,0.5477225575051665,0.0031888024283305656,cost_overrun_pct,random_forest
cat__project_scale_tier_medium,23.8,0.8366600265340759,0.0031261935559606323,cost_overrun_pct,random_forest
cat__contract_type_hybrid_other,24.6,0.8944271909999157,0.002288580337354355,cost_overrun_pct,random_forest
cat__contract_type_target_cost,26.4,0.547722557505166,0.0016301752299841057,cost_overrun_pct,random_forest
cat__project_complexity_tier_low,26.6,0.547722557505166,0.001405199933874677,cost_overrun_pct,random_forest
cat__contract_type_fixed_price,28.2,0.44721359549995815,0.0008018247250927131,cost_overrun_pct,random_forest
cat__project_complexity_tier_moderate,28.8,0.44721359549995815,0.0007494104561379685,cost_overrun_pct,random_forest
cat__project_scale_tier_small,1.4,0.5477225575051661,0.23122330009937286,cost_overrun_pct,xgboost
cat__project_scale_tier_large,1.6,0.5477225575051661,0.23612158000469208,cost_overrun_pct,xgboost
cat__project_complexity_tier_high,3.4,0.5477225575051661,0.11582785844802856,cost_overrun_pct,xgboost
cat__contract_type_cost_reimbursable,3.6,0.5477225575051661,0.09130506217479706,cost_overrun_pct,xgboost
num__planned_budget,5.4,0.547722557505166,0.053148798644542694,cost_overrun_pct,xgboost
num__log_planned_budget,6.2,0.8366600265340756,0.04699775204062462,cost_overrun_pct,xgboost
num__planning_maturity_score,7.2,0.8366600265340756,0.038653649389743805,cost_overrun_pct,xgboost
num__stakeholder_x_governance,8.6,0.5477225575051662,0.032055988907814026,cost_overrun_pct,xgboost
num__complexity_x_uncertainty,9.0,1.224744871391589,0.029666826128959656,cost_overrun_pct,xgboost
num__planned_duration,10.8,0.8366600265340757,0.016851967200636864,cost_overrun_pct,xgboost
cat__contract_type_target_cost,13.2,0.8366600265340758,0.009248599410057068,cost_overrun_pct,xgboost
cat__project_complexity_tier_low,13.4,3.361547262794322,0.01225077174603939,cost_overrun_pct,xgboost
cat__contract_type_fixed_price,14.4,2.1908902300206647,0.008591805584728718,cost_overrun_pct,xgboost
num__scope_x_technical_uncertainty,14.4,2.302172886644268,0.008057388477027416,cost_overrun_pct,xgboost
num__composite_risk_index,15.6,1.9493588689617927,0.007456374354660511,cost_overrun_pct,xgboost
num__scale_x_planning_maturity,15.6,4.335896677735761,0.0078013003803789616,cost_overrun_pct,xgboost
cat__project_scale_tier_medium,16.2,11.43241006962224,0.020926978439092636,cost_overrun_pct,xgboost
cat__contract_type_hybrid_other,17.8,1.30384048104053,0.005325635429471731,cost_overrun_pct,xgboost
num__log_planned_duration,18.4,1.8165902124584945,0.005005642306059599,cost_overrun_pct,xgboost
num__team_experience_score,20.0,1.8708286933869707,0.003958194516599178,cost_overrun_pct,xgboost
num__supplier_dependency_index,20.6,1.1401754250991376,0.003984579350799322,cost_overrun_pct,xgboost
num__regulatory_complexity_score,21.0,1.58113883008419,0.0034876137506216764,cost_overrun_pct,xgboost
num__scope_variability_index,22.2,1.4832396974191326,0.003033630782738328,cost_overrun_pct,xgboost
cat__project_complexity_tier_moderate,22.4,4.159326868617084,0.0025804408360272646,cost_overrun_pct,xgboost
num__financial_uncertainty,24.0,1.0,0.001858745701611042,cost_overrun_pct,xgboost
num__environmental_uncertainty,26.8,1.3038404810405297,0.001181569299660623,cost_overrun_pct,xgboost
num__stakeholder_multiplicity_index,27.2,1.3038404810405297,0.001154308207333088,cost_overrun_pct,xgboost
num__technical_uncertainty,27.2,1.4832396974191322,0.0011196678970009089,cost_overrun_pct,xgboost
num__contingency_buffer_ratio,27.4,1.51657508881031,0.0011239980813115835,cost_overrun_pct,xgboost
num__log_planned_budget,1.6,0.8944271909999159,0.16585632421372146,schedule_overrun_pct,random_forest
num__planning_maturity_score,2.4,1.51657508881031,0.1548522669215022,schedule_overrun_pct,random_forest
num__planned_budget,2.8,0.8366600265340756,0.1566804804424456,schedule_overrun_pct,random_forest
num__stakeholder_x_governance,3.2,0.8366600265340756,0.1320083905322813,schedule_overrun_pct,random_forest
cat__contract_type_cost_reimbursable,5.2,0.44721359549995787,0.07716939595940442,schedule_overrun_pct,random_forest
num__complexity_x_uncertainty,6.2,0.44721359549995787,0.063628903265243,schedule_overrun_pct,random_forest
num__scope_x_technical_uncertainty,7.4,0.547722557505166,0.02608544428416047,schedule_overrun_pct,random_forest
cat__project_scale_tier_small,8.6,2.6076809620810595,0.037742484682252365,schedule_overrun_pct,random_forest
num__composite_risk_index,9.0,1.224744871391589,0.01974332722524654,schedule_overrun_pct,random_forest
num__scope_variability_index,10.6,1.3416407864998738,0.016388875155155292,schedule_overrun_pct,random_forest
cat__project_scale_tier_large,11.2,4.969909455915671,0.01767836954497642,schedule_overrun_pct,random_forest
num__supplier_dependency_index,12.4,1.1401754250991378,0.014143312308966236,schedule_overrun_pct,random_forest
num__team_experience_score,13.0,1.224744871391589,0.01324620678650395,schedule_overrun_pct,random_forest
num__log_planned_duration,13.6,1.5165750888103102,0.012788816047016888,schedule_overrun_pct,random_forest
num__planned_duration,14.0,1.5811388300841898,0.012721852967992341,schedule_overrun_pct,random_forest
num__regulatory_complexity_score,16.0,1.0,0.011353761414120655,schedule_overrun_pct,random_forest
num__scale_x_planning_maturity,16.6,0.547722557505166,0.01108956742796351,schedule_overrun_pct,random_forest
num__financial_uncertainty,18.4,1.8165902124584945,0.009448490223699807,schedule_overrun_pct,random_forest
num__contingency_buffer_ratio,19.6,1.1401754250991383,0.008879914389085718,schedule_overrun_pct,random_forest
num__stakeholder_multiplicity_index,19.8,1.643167672515498,0.008789517808677491,schedule_overrun_pct,random_forest
num__technical_uncertainty,20.0,1.2247448713915887,0.008836746685769194,schedule_overrun_pct,random_forest
num__environmental_uncertainty,21.4,1.3416407864998738,0.008510873910830427,schedule_overrun_pct,random_forest
cat__project_scale_tier_medium,23.8,1.3038404810405295,0.0032210477845787226,schedule_overrun_pct,random_forest
cat__project_complexity_tier_high,24.4,1.3416407864998734,0.0020885467695181273,schedule_overrun_pct,random_forest
cat__contract_type_hybrid_other,24.6,0.8944271909999161,0.002071376563757982,schedule_overrun_pct,random_forest
cat__contract_type_target_cost,25.2,0.8366600265340757,0.001896472735379363,schedule_overrun_pct,random_forest
cat__project_complexity_tier_low,27.4,0.5477225575051662,0.0012268032540145943,schedule_overrun_pct,random_forest
cat__contract_type_fixed_price,27.6,0.5477225575051662,0.0011466106309435601,schedule_overrun_pct,random_forest
cat__project_complexity_tier_moderate,29.0,0.0,0.0007058200647923599,schedule_overrun_pct,random_forest
cat__project_scale_tier_small,1.0,0.0,0.3399161100387573,schedule_overrun_pct,xgboost
cat__project_scale_tier_large,2.0,0.0,0.20992055535316467,schedule_overrun_pct,xgboost
cat__contract_type_cost_reimbursable,3.2,0.4472135954999579,0.07822542637586594,schedule_overrun_pct,xgboost
num__planned_budget,5.2,1.6431676725154982,0.04991252347826958,schedule_overrun_pct,xgboost
num__log_planned_budget,5.6,0.8944271909999159,0.04271165281534195,schedule_overrun_pct,xgboost
cat__project_complexity_tier_high,6.4,3.049590136395381,0.05842544510960579,schedule_overrun_pct,xgboost
num__planning_maturity_score,7.0,0.7071067811865475,0.039654381573200226,schedule_overrun_pct,xgboost
num__stakeholder_x_governance,7.0,1.0,0.03713495656847954,schedule_overrun_pct,xgboost
num__complexity_x_uncertainty,9.2,0.8366600265340756,0.024505924433469772,schedule_overrun_pct,xgboost
cat__project_complexity_tier_low,10.4,1.51657508881031,0.01795845665037632,schedule_overrun_pct,xgboost
num__planned_duration,10.8,0.44721359549995804,0.014543252997100353,schedule_overrun_pct,xgboost
num__scope_x_technical_uncertainty,12.8,1.3038404810405297,0.010570625774562359,schedule_overrun_pct,xgboost
cat__contract_type_target_cost,14.2,1.3038404810405297,0.00812581181526184,schedule_overrun_pct,xgboost
cat__contract_type_fixed_price,15.6,2.073644135332772,0.006693268660455942,schedule_overrun_pct,xgboost
cat__contract_type_hybrid_other,15.6,1.3416407864998738,0.006994535680860281,schedule_overrun_pct,xgboost
num__scale_x_planning_maturity,15.6,3.5777087639996634,0.007145382463932037,schedule_overrun_pct,xgboost
num__composite_risk_index,16.8,0.8366600265340756,0.005540836602449417,schedule_overrun_pct,xgboost
num__log_planned_duration,18.8,5.449770637375485,0.004595733247697353,schedule_overrun_pct,xgboost
num__scope_variability_index,19.0,2.0,0.004272226709872484,schedule_overrun_pct,xgboost
num__supplier_dependency_index,19.4,0.5477225575051662,0.004132714122533798,schedule_overrun_pct,xgboost
